Campaign ID,Campaign,Age,Gender,Cost,Impr.,Clicks
23091799676,Porsche Pia Oct 2025 (DN) - CPC,45 - 54,Female,732.52,556412.0,12389.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,55 - 64,Male,351.32,493494.0,11855.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,55 - 64,Female,304.69,420434.0,10432.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,25 - 34,Male,275.36,834354.0,9923.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,55 - 64,Female,1049.35,1974768.0,8933.0
23228106658,Porsche Pia Nov 2025 (GDN) - CPC,45 - 54,Female,604.39,442586.0,7782.0
23091799676,Porsche Pia Oct 2025 (DN) - CPC,55 - 64,Male,467.96,448512.0,7752.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,45 - 54,Male,218.35,393595.0,7188.0
23228106658,Porsche Pia Nov 2025 (GDN) - CPC,55 - 64,Male,516.46,418960.0,6881.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,35 - 44,Male,196.05,464200.0,6875.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,55 - 64,Male,780.33,1595882.0,5905.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,35 - 44,Male,732.9,1128018.0,5195.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,55 - 64,Female,576.49,781743.0,4567.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,45 - 54,Male,581.29,1407197.0,4293.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,45 - 54,Female,513.73,1006533.0,4214.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,45 - 54,Male,618.74,906506.0,4096.0
23091799676,Porsche Pia Oct 2025 (DN) - CPC,35 - 44,Female,243.16,203099.0,4075.0
23228106658,Porsche Pia Nov 2025 (GDN) - CPC,45 - 54,Male,298.87,232603.0,3732.0
23091799676,Porsche Pia Oct 2025 (DN) - CPC,45 - 54,Male,229.5,245966.0,3688.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,55 - 64,Male,509.74,796141.0,3361.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,45 - 54,Female,430.05,488985.0,3265.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,25 - 34,Male,404.1,363053.0,3057.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,45 - 54,Female,99.09,174382.0,3047.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,25 - 34,Female,88.73,294343.0,3009.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,35 - 44,Female,409.09,1956287.0,2754.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,45 - 54,Female,491.06,2543463.0,2749.0
23224382309,Bison AirMax November 2025 (DN) - CPM,55 - 64,Female,737.04,2845167.0,2627.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,35 - 44,Female,324.77,288372.0,2516.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,35 - 44,Male,333.48,806934.0,2500.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,35 - 44,Female,72.77,191515.0,2307.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,25 - 34,Male,2030.3,867885.0,2229.0
23228106658,Porsche Pia Nov 2025 (GDN) - CPC,35 - 44,Female,174.53,128887.0,2205.0
22697168561,BIC Miss Soleil Jun - Aug 2025 (YT) - Reach Mix - CPM,35 - 44,Female,1913.61,1821570.0,2155.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,45 - 54,Male,690.96,2531213.0,2046.0
22439026956,Porsche Macan SUV EL - Apr - Jul 2025 - (GDN) - CPC,25 - 34,Female,229.35,204041.0,1937.0
22858066253,Porsche Pia Aug 2025 (DN) - CPC,35 - 44,Female,236.99,473237.0,1885.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,45 - 54,Female,605.52,2089001.0,1885.0
22697168561,BIC Miss Soleil Jun - Aug 2025 (YT) - Reach Mix - CPM,25 - 34,Female,1268.16,1192860.0,1839.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,35 - 44,Male,1659.2,723914.0,1659.0
23091799676,Porsche Pia Oct 2025 (DN) - CPC,35 - 44,Male,92.6,111599.0,1496.0
23224382309,Bison AirMax November 2025 (DN) - CPM,55 - 64,Male,565.42,2163106.0,1412.0
23027311084,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Female,55 - 64,Female,380.13,1109084.0,1360.0
23228106658,Porsche Pia Nov 2025 (GDN) - CPC,35 - 44,Male,109.27,98561.0,1354.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,35 - 44,Female,1309.42,577396.0,1340.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,25 - 34,Female,1019.99,446507.0,1166.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,45 - 54,Male,1394.52,618579.0,1163.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,35 - 44,Male,236.48,1040893.0,1097.0
23224382309,Bison AirMax November 2025 (DN) - CPM,45 - 54,Male,578.85,2016510.0,1094.0
23224382309,Bison AirMax November 2025 (DN) - CPM,45 - 54,Female,430.22,1498505.0,1066.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,25 - 34,Male,788.4,511990.0,1047.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,45 - 54,Male,313.73,1440439.0,1042.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,55 - 64,Female,384.09,278887.0,1014.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,25 - 34,Female,207.56,1066502.0,999.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,55 - 64,Male,513.83,356210.0,967.0
23077707730,Bison Bolton - October 2025 (YT) - Bumper,45 - 54,Female,1085.73,477955.0,940.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,35 - 44,Male,740.75,473643.0,853.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,35 - 44,Male,346.02,1222891.0,799.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,45 - 54,Male,674.06,437848.0,782.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,25 - 34,Male,587.43,670060.0,762.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,35 - 44,Male,934.13,877058.0,738.0
22309957333,T03_001621_HR_EFC_EpigenticSerum_AW_Mar25_Apr25_fullf_OMD_DigGR_na,35 - 44,Female,1892.71,490606.0,718.0
23219213253,Bison AirMax November 2025 (YT) - CPM,55 - 64,Female,548.48,258972.0,711.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,25 - 34,Male,907.33,949949.0,692.0
23219213253,Bison AirMax November 2025 (YT) - CPM,25 - 34,Male,1162.91,487986.0,689.0
22310055769,T03_001621_HR_EFC_EpigenticSerum_CO_Mar25_Apr25_fullf_OMD_DigGR_na,35 - 44,Female,1215.11,477433.0,686.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,35 - 44,Female,798.19,709706.0,675.0
22697168561,BIC Miss Soleil Jun - Aug 2025 (YT) - Reach Mix - CPM,18 - 24,Female,618.74,535227.0,664.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,35 - 44,Male,531.57,583279.0,629.0
23219213253,Bison AirMax November 2025 (YT) - CPM,55 - 64,Male,602.68,288911.0,617.0
23027311084,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Female,45 - 54,Female,201.12,582703.0,608.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,55 - 64,Male,453.55,438159.0,601.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,45 - 54,Male,448.17,494242.0,595.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,45 - 54,Male,704.5,656026.0,584.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,35 - 44,Female,480.64,504186.0,575.0
23224382309,Bison AirMax November 2025 (DN) - CPM,35 - 44,Male,278.85,967653.0,568.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,35 - 44,Female,508.08,307897.0,557.0
23219213253,Bison AirMax November 2025 (YT) - CPM,35 - 44,Male,945.2,402807.0,557.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,55 - 64,Female,343.28,347663.0,549.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,25 - 34,Male,150.63,691119.0,536.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,25 - 34,Female,391.02,439072.0,507.0
22310055769,T03_001621_HR_EFC_EpigenticSerum_CO_Mar25_Apr25_fullf_OMD_DigGR_na,45 - 54,Female,877.83,365727.0,506.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,25 - 34,Female,423.77,262250.0,479.0
22135917811,Ahmad Tea Jan - Feb 2025 (YT) - Reach Mix 2.0,45 - 54,Female,417.47,445594.0,461.0
23219213253,Bison AirMax November 2025 (YT) - CPM,25 - 34,Female,914.23,348864.0,457.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,35 - 44,Male,753.04,743115.0,451.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,45 - 54,Female,90.24,427290.0,441.0
23219213253,Bison AirMax November 2025 (YT) - CPM,35 - 44,Female,870.55,346633.0,438.0
23023240784,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Male,55 - 64,Male,116.88,487311.0,428.0
23219213253,Bison AirMax November 2025 (YT) - CPM,45 - 54,Male,774.82,340556.0,425.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,18 - 24,Male,100.25,457024.0,410.0
22765720285,Pipi Jun - Aug 2025 (DN) - CPM,18 - 24,Female,91.21,465358.0,404.0
22978900537,Porsche Pia Sept 2025 (DG) - CPC,25 - 34,Unknown,10.6,36323.0,400.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,45 - 54,Female,390.88,249061.0,396.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,35 - 44,Female,149.22,497628.0,385.0
22978900537,Porsche Pia Sept 2025 (DG) - CPC,45 - 54,Unknown,12.41,10599.0,382.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,45 - 54,Male,675.78,642865.0,380.0
22978900537,Porsche Pia Sept 2025 (DG) - CPC,35 - 44,Unknown,11.17,24883.0,376.0
22435818886,Porsche Macan SUV EL - Apr - Jul 2025 - Reach Mix,45 - 54,Female,526.61,476905.0,376.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,25 - 34,Female,631.45,670591.0,374.0
22978900537,Porsche Pia Sept 2025 (DG) - CPC,55 - 64,Unknown,11.48,6170.0,359.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,45 - 54,Male,88.78,427514.0,357.0
23224382309,Bison AirMax November 2025 (DN) - CPM,35 - 44,Female,149.04,530007.0,347.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,25 - 34,Male,296.94,194345.0,334.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,35 - 44,Male,273.01,173017.0,332.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,45 - 54,Male,289.78,186298.0,323.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,35 - 44,Female,707.55,669501.0,316.0
22309957333,T03_001621_HR_EFC_EpigenticSerum_AW_Mar25_Apr25_fullf_OMD_DigGR_na,45 - 54,Female,1247.12,320778.0,306.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Female,266.16,440432.0,299.0
23219213253,Bison AirMax November 2025 (YT) - CPM,45 - 54,Female,679.94,275241.0,298.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,35 - 44,Female,147.52,184336.0,295.0
23023240784,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Male,45 - 54,Male,100.29,408330.0,291.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Female,363.92,467721.0,285.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,25 - 34,Female,85.76,117616.0,284.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Male,417.08,558043.0,278.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Female,197.51,334222.0,274.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Female,302.86,417900.0,271.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Male,264.24,475964.0,266.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Male,261.55,482061.0,256.0
23027311084,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Female,35 - 44,Female,88.82,259244.0,241.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Male,434.9,631484.0,240.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,35 - 44,Female,220.69,127325.0,232.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,35 - 44,Male,118.51,149989.0,230.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Female,232.92,272439.0,224.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Male,437.36,544114.0,224.0
23242582539,Ahmad Tea Nov 2025 (YT) - Reach Mix 2.0,45 - 54,Female,591.98,559458.0,222.0
23224382309,Bison AirMax November 2025 (DN) - CPM,25 - 34,Female,130.28,468384.0,221.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,25 - 34,Female,100.12,336185.0,213.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,35 - 44,Male,272.74,335396.0,211.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,45 - 54,Female,218.95,131220.0,211.0
23023240784,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Male,35 - 44,Male,70.96,283456.0,207.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,25 - 34,Male,282.49,961186.0,201.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,25 - 34,Male,218.23,115882.0,199.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Female,201.94,233390.0,198.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,25 - 34,Male,273.65,341613.0,195.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,25 - 34,Female,181.74,111002.0,193.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,35 - 44,Male,204.55,105638.0,193.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,45 - 54,Male,224.86,118002.0,193.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Male,225.6,404187.0,187.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,25 - 34,Male,82.02,107353.0,171.0
23012659355,Loacker Sep - Oct 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Female,329.76,423132.0,171.0
23224382309,Bison AirMax November 2025 (DN) - CPM,25 - 34,Male,130.32,463119.0,170.0
22162051863,Loacker Jan - Feb 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Female,213.19,346769.0,157.0
23027311084,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Female,25 - 34,Female,61.63,181674.0,154.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,35 - 44,Male,334.34,227408.0,145.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,55 - 64,Unknown,4.66,3317.0,143.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,35 - 44,Male,50.46,260041.0,134.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Male,253.22,301363.0,133.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,35 - 44,Female,185.05,87549.0,132.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,45 - 54,Male,269.49,189495.0,132.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,45 - 54,Unknown,3.71,3259.0,130.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,25 - 34,Male,357.46,230467.0,123.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,35 - 44,Female,31.65,133660.0,121.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,45 - 54,Male,118.93,124973.0,117.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,25 - 34,Female,139.2,68756.0,114.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,45 - 54,Female,98.3,103177.0,110.0
22457057426,Loacker Apr - May 2025 (YT) - Reach Mix 2.0 - CPM,45 - 54,Female,193.98,226671.0,101.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,25 - 34,Male,561.22,242153.0,98.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,25 - 34,Unknown,2.42,8065.0,92.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,35 - 44,Female,355.18,246590.0,91.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,35 - 44,Male,269.17,136201.0,85.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,35 - 44,Male,452.03,199948.0,83.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,25 - 34,Female,271.26,176024.0,78.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,45 - 54,Female,180.45,89670.0,78.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,45 - 54,Male,284.55,147149.0,77.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,25 - 34,Male,177.17,63532.0,74.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,35 - 44,Male,164.13,57615.0,71.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,25 - 34,Male,283.93,134545.0,70.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,25 - 34,Female,486.38,206981.0,70.0
22480010801,Porsche Macan SUV EL - Apr - Jul 2025 - (DG) - CPC,35 - 44,Unknown,2.13,5509.0,66.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,35 - 44,Female,475.43,216324.0,66.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,45 - 54,Male,429.76,196747.0,66.0
22132274384,Ahmad Tea Jan - Feb 2025 (YT) - VVC,45 - 54,Female,316.95,218243.0,65.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,25 - 34,Female,22.38,90910.0,62.0
23023240784,Mediteranski Festival Knjige Sep 2025 (DN) - CPM - Male,25 - 34,Male,25.58,104500.0,60.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,35 - 44,Male,174.52,106932.0,60.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,45 - 54,Male,137.84,49792.0,59.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,35 - 44,Male,171.52,75079.0,54.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,45 - 54,Male,145.85,91009.0,53.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,25 - 34,Male,189.89,105497.0,52.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,25 - 34,Female,227.52,99195.0,49.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,35 - 44,Female,158.85,101017.0,47.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,45 - 54,Female,241.48,112757.0,47.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,Unknown,Unknown,41.2,25480.0,47.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,45 - 54,Male,159.81,73704.0,46.0
23073658040,Bison Bolton - October 2025 (DN) - CPM,25 - 34,Male,42.04,258043.0,45.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,25 - 34,Male,179.72,77524.0,44.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,25 - 34,Female,136.46,76660.0,42.0
23247653498,Ahmad Tea Nov 2025 (YT) - VVC,45 - 54,Female,440.04,197751.0,42.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,45 - 54,Female,146.79,45822.0,40.0
23016634492,Loacker Sep - Oct 2025 (YT) - VVC - CPV,35 - 44,Female,217.24,104368.0,37.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,35 - 44,Female,173.13,52051.0,36.0
22186470409,T03_001444_HR_EBD_BodyVariousProducts(ECN)_AW_Jan25_Feb25_fullf_OMD_DigGR_na,25 - 34,Female,201.0,58754.0,28.0
22162135107,Loacker Jan - Feb 2025 (YT) - VVC - CPV,45 - 54,Female,146.91,88225.0,27.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,25 - 34,Female,159.74,66767.0,25.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,35 - 44,Female,140.97,62612.0,22.0
22460487259,Loacker Apr - May 2025 (YT) - VVC - CPV,45 - 54,Female,140.77,62524.0,21.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,35 - 44,Unknown,3.35,4667.0,11.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,25 - 34,Unknown,5.46,3507.0,9.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,35 - 44,Unknown,1.33,851.0,9.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,25 - 34,Unknown,3.54,4947.0,7.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,25 - 34,Unknown,1.05,550.0,7.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,35 - 44,Unknown,4.56,2900.0,7.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,45 - 54,Unknown,3.66,2411.0,5.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,55 - 64,Unknown,2.18,1574.0,5.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,25 - 34,Unknown,1.56,995.0,4.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,Unknown,Male,9.73,5073.0,3.0
22637317905,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Shorts,45 - 54,Unknown,2.16,2507.0,2.0
22579539314,Bison Poly Max May - Jun 2025 (YT) - Bumper - CPM,Unknown,Female,9.38,5274.0,2.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,35 - 44,Unknown,0.89,475.0,1.0
22643474570,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Bumper,45 - 54,Unknown,0.92,592.0,1.0
23141866481,Bison Bolton - October 2025 (DN) - CPM #2,25 - 34,Unknown,0.01,25.0,0.0
22643359196,T03_000008_HR_ESU_SunFaceRange_AW_Apr25_Jul25_fullf_OMD_DigGR_Trueview,45 - 54,Unknown,0.66,345.0,0.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,65+,Female,199.02,325099.0,8068.0
22701594931,Demand Gen Croatia Webshop,65+,Female,282.3,292637.0,7039.0
22865225243,Demand Gen Croatia August 2025 Domestic Appliances - Versuni,65+,Female,179.55,421191.0,6989.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,25 - 34,Male,134.06,359468.0,5270.0
23277766543,Koestlin Paris - Nov - Dec 2025 - (GDN) - CPM,55 - 64,Female,1392.62,5380649.0,5134.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,35 - 44,Female,109.27,202643.0,4754.0
22865225243,Demand Gen Croatia August 2025 Domestic Appliances - Versuni,25 - 34,Male,120.89,466676.0,4648.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,55 - 64,Female,117.66,231284.0,4612.0
22865225243,Demand Gen Croatia August 2025 Domestic Appliances - Versuni,55 - 64,Female,117.8,335265.0,4466.0
23277766543,Koestlin Paris - Nov - Dec 2025 - (GDN) - CPM,65+,Female,1090.72,4387209.0,4436.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,65+,Male,110.36,192114.0,4395.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,35 - 44,Male,104.91,235361.0,4261.0
22865225243,Demand Gen Croatia August 2025 Domestic Appliances - Versuni,25 - 34,Female,105.0,279710.0,4245.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,25 - 34,Female,99.91,190855.0,4170.0
22701938524,Demand Gen Croatia KeyVisuals,55 - 64,Female,167.03,188499.0,3963.0
23277766543,Koestlin Paris - Nov - Dec 2025 - (GDN) - CPM,65+,Male,1041.82,4085665.0,3921.0
22701594931,Demand Gen Croatia Webshop,65+,Male,158.38,193539.0,3912.0
22701938524,Demand Gen Croatia KeyVisuals,25 - 34,Male,160.75,291468.0,3905.0
22865225243,Demand Gen Croatia August 2025 Domestic Appliances - Versuni,65+,Male,96.27,241967.0,3727.0
22701938524,Demand Gen Croatia KeyVisuals,35 - 44,Female,150.17,170478.0,3662.0
22701938524,Demand Gen Croatia KeyVisuals,25 - 34,Female,144.41,171361.0,3650.0
22749774370,Demand Gen Croatia Domestic Appliances July 2025 - Versuni,18 - 24,Male,89.03,267566.0,3619.0
